priority,action,exceptionCandidate,supplier,supplierCode,category,seoMode,rrp,sku,title,slug,sourceUid,sourceUrl,mainImageUrl,reason
P2,Request supplier image; launch with placeholder only if approved,no,MPI Automotive,mpi,fasteners-fittings,standard,11.32,BLT004-8,"Universal Cotton Reel Rubber Mount-34mm Dia, 20mm Thick, 52mm O/A Height, M8x1.25p Thread",blt004-8-universal-cotton-reel-rubber-mount-34mm-dia-20mm-thick-52mm-o-a-height-m8x1-25p-thread,MPI_BLT004-8,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,yes,MPI Automotive,mpi,fasteners-fittings,standard,11.25,FE203-8,"4 Bolt Flange 1 5/8  ID, 48mm Bolt Centres, 9mm Bolt Holes",fe203-8-4-bolt-flange-1-5-8-id-48mm-bolt-centres-9mm-bolt-holes,MPI_FE203-8,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,yes,MPI Automotive,mpi,fasteners-fittings,standard,10.89,TYW202-3,"Double Washer 3mm, Suits Toyota TYB202 Vulcanised Rubber Bracket",tyw202-3-double-washer-3mm-suits-toyota-tyb202-vulcanised-rubber-bracket,MPI_TYW202-3,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,yes,MPI Automotive,mpi,fasteners-fittings,standard,10.89,TYW202SS-3,"Double Washer 3mm Stainless, Suits Toyota TYB202 Vulcanised Rubber Bracket",tyw202ss-3-double-washer-3mm-stainless-suits-toyota-tyb202-vulcanised-rubber-bracket,MPI_TYW202SS-3,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,yes,MPI Automotive,mpi,fasteners-fittings,standard,10.09,FDG018,"Single Taper Dome Ring Gasket. 54ID x 69OD x 18mmH Suit Mitsubishi, Mazda,Nissan,Suzuki",fdg018-single-taper-dome-ring-gasket-54id-x-69od-x-18mmh-suit-mitsubishi-mazda-nissan-suzuki,MPI_FDG018,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,MPI Automotive,mpi,fasteners-fittings,standard,9.64,DR12-300,12mm Dumped Rod x 300mm,dr12-300-12mm-dumped-rod-x-300mm,MPI_DR12-300,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,9.02,PP-16116C,Plug 16mm x 1.5 to Fit FE116C 16 x 16 x 1.5,pp-16116c-plug-16mm-x-1-5-to-fit-fe116c-16-x-16-x-1-5,MPI_PP-16116C,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,yes,MPI Automotive,mpi,fasteners-fittings,standard,8.80,IZB002-6,Isuzu Extension Bracket For 592 6mm mild,izb002-6-isuzu-extension-bracket-for-592-6mm-mild,MPI_IZB002-6,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,yes,MPI Automotive,mpi,fasteners-fittings,standard,7.50,MBG028,3 Bolt 58mm ID Centre Hole,mbg028-3-bolt-58mm-id-centre-hole,MPI_MBG028,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,yes,MPI Automotive,mpi,fasteners-fittings,standard,6.52,FE187-10SS,"4 Bolt Flange 4in ID, 93mm Bolt Centres, 9mm Bolt Holes stainless",fe187-10ss-4-bolt-flange-4in-id-93mm-bolt-centres-9mm-bolt-holes-stainless,MPI_FE187-10SS,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,yes,MPI Automotive,mpi,fasteners-fittings,standard,6.02,MBG018,Mitsubishi Magna Join Gasket,mbg018-mitsubishi-magna-join-gasket,MPI_MBG018,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,yes,MPI Automotive,mpi,fasteners-fittings,standard,5.63,MBG030,Mitsubishi Magna Rear Gasket,mbg030-mitsubishi-magna-rear-gasket,MPI_MBG030,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,yes,MPI Automotive,mpi,exhaust-pipes-tips,rich,4.85,PP-0125-NPT,Taper Plug 1/8in NPT Thread To Suit FEPYRO-0125,pp-0125-npt-taper-plug-1-8in-npt-thread-to-suit-fepyro-0125,MPI_PP-0125-NPT,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,yes,MPI Automotive,mpi,fasteners-fittings,standard,4.72,GMG198,"4 Bolt, 2 1/2in ID Flange Gasket",gmg198-4-bolt-2-1-2in-id-flange-gasket,MPI_GMG198,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,yes,MPI Automotive,mpi,fasteners-fittings,standard,3.99,FDG021,Universal Gasket 76mm Bolt Centres 45mm Inside Diameter (SUG002),fdg021-universal-gasket-76mm-bolt-centres-45mm-inside-diameter-sug002,MPI_FDG021,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,MPI Automotive,mpi,fasteners-fittings,standard,3.25,MES-HOOK,"Manta Exhaust S-Hook, 6mm Rod x 2500mm Long",mes-hook-manta-exhaust-s-hook-6mm-rod-x-2500mm-long,MPI_MES-HOOK,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,MPI Automotive,mpi,fasteners-fittings,standard,2.31,SSCT360,"Stainless Steel Cable Tie 360mm Long x 7.9mm Wide, Flame Rated to 300 Degrees",ssct360-stainless-steel-cable-tie-360mm-long-x-7-9mm-wide-flame-rated-to-300-degrees,MPI_SSCT360,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,yes,MPI Automotive,mpi,extractors-headers,rich,2.23,BOL08,"M10 x 1.5p x 30mm, 10.9 Grade Carbon Steel Flange Head, Extractor Bolt. Max Torque 15.5 Nm",bol08-m10-x-1-5p-x-30mm-10-9-grade-carbon-steel-flange-head-extractor-bolt-max-torque-15-5-nm,MPI_BOL08,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,yes,MPI Automotive,mpi,fasteners-fittings,standard,2.21,BOL06,5/16 x 1 1/4 UNC With Hardened Washer,bol06-5-16-x-1-1-4-unc-with-hardened-washer,MPI_BOL06,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,2.20,ABCD125-1,ABRASIVE CUTTING DISC 125x1.0x22 Bore,abcd125-1-abrasive-cutting-disc-125x1-0x22-bore,MPI_ABCD125-1,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,yes,MPI Automotive,mpi,fasteners-fittings,standard,2.10,BOLT130,M10 x 1.25p x 60mm Full Thread Metric Fine Hex Set Bolt & Nut,bolt130-m10-x-1-25p-x-60mm-full-thread-metric-fine-hex-set-bolt-and-nut,MPI_BOLT130,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
